"corpus","word_length","n_words","ngram","bigram","method","pos1","pos2","pos3","pos4","pos5","pos6","pos7","pos8","pos9"
"subtlex_uk",4,11790,"bigram","XA","type",4,4,5,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","XB","type",1,1,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","XC","type",1,3,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","XD","type",0,0,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","XE","type",4,14,5,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","XF","type",1,0,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","XG","type",0,0,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","XH","type",0,0,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","XI","type",7,3,7,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","XJ","type",0,0,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","XK","type",1,0,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","XL","type",1,1,1,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","XM","type",2,0,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","XN","type",0,0,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","XO","type",2,4,6,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","XP","type",0,3,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","XQ","type",0,0,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","XR","type",2,1,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","XS","type",0,0,11,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","XT","type",1,0,4,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","XU","type",0,0,1,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","XV","type",0,0,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","XW","type",0,1,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","XX","type",3,2,7,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","XY","type",0,1,16,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","XZ","type",0,0,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","YA","type",62,23,39,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","YB","type",1,2,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","YC","type",0,10,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","YD","type",0,12,6,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","YE","type",35,24,25,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","YF","type",0,3,2,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","YG","type",0,1,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","YH","type",0,1,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","YI","type",21,6,6,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","YJ","type",0,1,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","YK","type",0,8,2,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","YL","type",1,20,9,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","YM","type",1,8,4,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","YN","type",2,25,10,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","YO","type",59,5,12,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","YP","type",0,9,1,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","YQ","type",0,0,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","YR","type",0,20,6,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","YS","type",1,7,49,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","YT","type",0,8,4,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","YU","type",32,7,2,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","YV","type",2,0,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","YW","type",1,1,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","YX","type",0,0,4,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","YY","type",0,2,3,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","YZ","type",0,0,4,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","ZA","type",43,9,14,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","ZB","type",3,0,1,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","ZC","type",0,0,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","ZD","type",0,1,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","ZE","type",28,1,22,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","ZF","type",0,0,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","ZG","type",0,0,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","ZH","type",5,0,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","ZI","type",26,5,10,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","ZJ","type",0,0,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","ZK","type",0,0,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","ZL","type",0,0,1,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","ZM","type",0,2,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","ZN","type",0,0,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","ZO","type",22,1,12,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","ZP","type",0,0,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","ZQ","type",0,0,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","ZR","type",0,1,1,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","ZS","type",1,0,3,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","ZT","type",0,0,1,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","ZU","type",10,2,3,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","ZV","type",1,0,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","ZW","type",3,0,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","ZX","type",2,0,0,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","ZY","type",0,0,15,NA,NA,NA,NA,NA,NA
"subtlex_uk",4,11790,"bigram","ZZ","type",2,6,21,NA,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","AA","type",28,73,64,18,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","AB","type",73,129,45,21,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","AC","type",42,155,84,20,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","AD","type",68,188,73,57,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","AE","type",10,47,34,27,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","AF","type",17,62,32,10,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","AG","type",50,124,65,17,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","AH","type",22,79,25,82,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","AI","type",48,253,132,45,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","AJ","type",6,31,3,9,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","AK","type",25,112,39,47,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","AL","type",154,320,119,179,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","AM","type",78,220,85,100,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","AN","type",125,400,276,312,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","AO","type",4,23,12,10,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","AP","type",46,119,48,21,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","AQ","type",4,5,2,6,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","AR","type",174,524,203,195,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","AS","type",93,209,98,188,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","AT","type",49,252,138,94,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","AU","type",35,123,47,24,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","AV","type",29,110,40,2,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","AW","type",28,67,30,12,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","AX","type",8,33,2,13,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","AY","type",24,105,32,83,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","AZ","type",13,78,23,13,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","BA","type",296,21,49,77,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","BB","type",2,10,86,8,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","BC","type",1,2,0,1,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","BD","type",0,7,1,5,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","BE","type",194,17,110,46,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","BF","type",2,1,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","BG","type",0,4,19,26,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","BH","type",13,2,4,4,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","BI","type",125,11,79,20,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","BJ","type",3,1,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","BK","type",0,0,1,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","BL","type",121,7,53,21,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","BM","type",3,0,1,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","BN","type",0,2,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","BO","type",254,26,39,55,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","BP","type",2,0,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","BQ","type",0,0,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","BR","type",178,9,30,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","BS","type",1,3,8,88,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","BT","type",2,0,12,15,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","BU","type",145,9,13,4,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","BV","type",0,0,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","BW","type",3,0,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","BX","type",0,0,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","BY","type",21,2,8,119,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","BZ","type",1,0,0,1,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","CA","type",239,34,52,67,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","CB","type",0,1,1,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","CC","type",3,16,44,2,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","CD","type",0,0,1,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","CE","type",51,11,70,99,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","CF","type",0,3,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","CG","type",0,1,0,1,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","CH","type",216,29,108,207,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","CI","type",43,11,30,30,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","CJ","type",0,0,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","CK","type",1,14,145,98,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","CL","type",134,3,5,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","CM","type",0,1,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","CN","type",0,2,1,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","CO","type",259,32,47,64,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","CP","type",0,0,1,1,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","CQ","type",0,1,3,1,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","CR","type",132,20,18,2,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","CS","type",1,2,1,25,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","CT","type",1,13,17,22,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","CU","type",81,21,23,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","CV","type",0,3,1,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","CW","type",5,0,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","CX","type",0,0,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","CY","type",22,0,2,42,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","CZ","type",2,0,2,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","DA","type",199,18,74,109,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","DB","type",1,0,5,1,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","DC","type",0,0,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","DD","type",0,18,73,5,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","DE","type",209,15,179,107,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","DF","type",1,1,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","DG","type",0,8,52,1,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","DH","type",14,1,12,7,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","DI","type",151,23,96,73,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","DJ","type",2,3,6,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","DK","type",0,1,3,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","DL","type",0,8,31,4,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","DM","type",0,3,1,1,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","DN","type",0,2,6,1,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","DO","type",209,20,57,63,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","DP","type",2,0,0,1,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","DQ","type",0,0,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","DR","type",88,5,26,1,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","DS","type",0,2,8,152,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","DT","type",1,0,4,12,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","DU","type",114,9,27,14,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","DV","type",0,2,2,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","DW","type",8,3,3,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","DX","type",0,0,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","DY","type",10,3,12,169,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","DZ","type",2,0,0,10,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","EA","type",46,227,101,33,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","EB","type",16,53,36,10,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","EC","type",12,80,59,6,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","ED","type",27,84,59,467,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","EE","type",24,262,173,88,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","EF","type",9,34,22,18,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","EG","type",14,83,34,7,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","EH","type",4,27,8,13,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","EI","type",19,116,33,18,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","EJ","type",5,8,1,2,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","EK","type",6,13,32,49,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","EL","type",104,210,116,164,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","EM","type",41,76,49,52,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","EN","type",61,273,156,277,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","EO","type",1,21,14,20,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","EP","type",13,53,41,26,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","EQ","type",4,0,1,1,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","ER","type",46,284,180,570,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","ES","type",31,113,100,585,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","ET","type",29,113,88,123,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","EU","type",14,39,30,11,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","EV","type",23,69,28,6,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","EW","type",15,39,24,18,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","EX","type",32,26,7,32,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","EY","type",6,22,18,277,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","EZ","type",0,19,12,29,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","FA","type",172,2,31,20,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","FB","type",0,0,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","FC","type",0,1,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","FD","type",0,0,0,4,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","FE","type",94,4,33,24,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","FF","type",7,23,82,54,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","FG","type",0,2,0,1,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","FH","type",3,1,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","FI","type",113,12,44,21,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","FJ","type",1,0,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","FK","type",0,0,1,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","FL","type",112,2,6,7,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","FM","type",1,1,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","FN","type",0,0,1,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","FO","type",117,7,11,4,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","FP","type",3,12,13,1,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","FQ","type",0,0,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","FR","type",113,12,16,11,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","FS","type",0,0,1,50,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","FT","type",0,9,36,26,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","FU","type",67,2,9,8,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","FV","type",0,0,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","FW","type",2,1,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","FX","type",0,0,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","FY","type",4,3,6,45,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","FZ","type",0,1,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","GA","type",151,14,81,85,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","GB","type",1,0,8,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","GC","type",2,1,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","GD","type",0,3,3,1,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","GE","type",81,6,117,144,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","GF","type",0,0,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","GG","type",0,17,95,24,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","GH","type",15,5,33,83,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","GI","type",78,9,49,25,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","GJ","type",0,0,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","GK","type",0,0,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","GL","type",69,10,33,1,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","GM","type",1,0,7,1,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","GN","type",7,7,19,5,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","GO","type",146,11,41,72,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","GP","type",0,0,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","GQ","type",0,0,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","GR","type",147,10,14,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","GS","type",2,0,10,137,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","GT","type",1,1,5,15,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","GU","type",77,4,40,5,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","GV","type",0,0,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","GW","type",15,1,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","GX","type",0,0,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","GY","type",14,1,2,101,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","GZ","type",0,0,0,1,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","HA","type",276,241,88,69,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","HB","type",0,0,1,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","HC","type",0,0,1,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","HD","type",0,0,4,1,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","HE","type",158,157,62,76,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","HF","type",1,1,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","HG","type",1,0,0,1,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","HH","type",0,7,24,42,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","HI","type",83,154,42,59,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","HJ","type",0,0,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","HK","type",0,0,2,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","HL","type",1,5,6,6,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","HM","type",5,7,5,2,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","HN","type",2,2,14,2,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","HO","type",185,174,28,24,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","HP","type",1,0,0,2,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","HQ","type",0,0,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","HR","type",7,57,20,9,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","HS","type",1,3,1,46,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","HT","type",2,3,5,37,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","HU","type",85,78,14,17,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","HV","type",1,0,1,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","HW","type",2,9,2,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","HX","type",0,0,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","HY","type",28,16,2,59,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","HZ","type",0,0,0,0,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","IA","type",6,59,44,149,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","IB","type",10,63,25,17,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","IC","type",13,110,83,115,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","ID","type",21,111,66,66,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","IE","type",8,116,109,203,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","IF","type",12,48,39,13,NA,NA,NA,NA,NA
"subtlex_uk",5,19318,"bigram","IG","type",7,96,67,16,NA,NA,NA,NA,NA
